order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
401,Mesh [06ig],screws_bolts_studs,0.22177913784980774,bearings_bushings_guides,0.1688855141401291,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.05289362370967865,low_confidence
403,Mesh [06kg],screws_bolts_studs,0.2352992594242096,pins_rivets_keys,0.17055892944335938,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.06474032998085022,low_confidence
405,Mesh [06mg],screws_bolts_studs,0.25959351658821106,pins_rivets_keys,0.13258740305900574,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.12700611352920532,low_confidence
407,Mesh [06og],screws_bolts_studs,0.24948221445083618,bearings_bushings_guides,0.16060660779476166,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.08887560665607452,low_confidence
409,Mesh [06qg],screws_bolts_studs,0.2767961323261261,bearings_bushings_guides,0.19061094522476196,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.08618518710136414,low_confidence
411,Mesh [06sg],screws_bolts_studs,0.24941402673721313,bearings_bushings_guides,0.21850088238716125,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.03091314435005188,low_confidence
413,Mesh [06ug],screws_bolts_studs,0.22143173217773438,bearings_bushings_guides,0.14338652789592743,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.07804520428180695,low_confidence
415,Mesh [06wg],screws_bolts_studs,0.30249157547950745,bearings_bushings_guides,0.1731981337070465,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.12929344177246094,low_confidence
417,Mesh [06yg],screws_bolts_studs,0.21798203885555267,bearings_bushings_guides,0.20357882976531982,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.014403209090232849,low_confidence
419,Mesh [070g],screws_bolts_studs,0.2637932598590851,bearings_bushings_guides,0.16251830756664276,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.10127495229244232,low_confidence
421,Mesh [072g],screws_bolts_studs,0.32792040705680847,bearings_bushings_guides,0.14308306574821472,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.18483734130859375,low_confidence
423,Mesh [074g],screws_bolts_studs,0.2341671735048294,bearings_bushings_guides,0.14258545637130737,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.09158171713352203,low_confidence
425,Mesh [076g],screws_bolts_studs,0.20230941474437714,bearings_bushings_guides,0.1908891499042511,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.011420264840126038,low_confidence
427,Mesh [078g],screws_bolts_studs,0.28975847363471985,bearings_bushings_guides,0.20860332250595093,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.08115515112876892,low_confidence
429,Mesh [07Ag],bearings_bushings_guides,0.21244218945503235,screws_bolts_studs,0.17976990342140198,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.03267228603363037,low_confidence
431,Mesh [07Cg],screws_bolts_studs,0.23384490609169006,bearings_bushings_guides,0.21229535341262817,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016466606175526977,0.02154955267906189,low_confidence
433,Mesh [07Eg],screws_bolts_studs,0.2197028249502182,bearings_bushings_guides,0.20639170706272125,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.013311117887496948,low_confidence
435,Mesh [07Gg],screws_bolts_studs,0.27840524911880493,bearings_bushings_guides,0.15801209211349487,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.12039315700531006,low_confidence
437,Mesh [07Ig],bearings_bushings_guides,0.1906697154045105,screws_bolts_studs,0.1893707513809204,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.0012989640235900879,low_confidence
439,Mesh [07Kg],screws_bolts_studs,0.21819983422756195,bearings_bushings_guides,0.18302634358406067,irregular,0.0175018310546875,0.029999971389770508,0.017499923706054688,0.0016467045061290264,0.03517349064350128,low_confidence
441,Mesh [07Mg],screws_bolts_studs,0.33210816979408264,springs,0.14816579222679138,flat_plate,0.09590911865234375,0.267978310585022,0.01600027084350586,0.018389511853456497,0.18394237756729126,low_confidence
442,Mesh [07Ng],joints_clamps_structural_connectors,0.3049364984035492,screws_bolts_studs,0.25653165578842163,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.01838972233235836,0.048404842615127563,low_confidence
443,Mesh [07Og],springs,0.2789725959300995,joints_clamps_structural_connectors,0.17646203935146332,flat_plate,0.09590911865234375,0.267978310585022,0.015999794006347656,0.018389742821455002,0.10251055657863617,low_confidence
444,Mesh [07Pg],screws_bolts_studs,0.23214901983737946,joints_clamps_structural_connectors,0.1962541937828064,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.03589482605457306,low_confidence
446,Mesh [07Rg],screws_bolts_studs,0.3690853416919708,joints_clamps_structural_connectors,0.1666850447654724,flat_plate,0.09590911865234375,0.2679781913757324,0.01600027084350586,0.018389519304037094,0.2024002969264984,low_confidence
449,Mesh [07Ug],springs,0.2763804793357849,screws_bolts_studs,0.19945858418941498,flat_plate,0.09590911865234375,0.26796722412109375,0.015999794006347656,0.018389463424682617,0.07692189514636993,low_confidence
