order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
415,Mesh.1743,joints_clamps_structural_connectors,0.17169447243213654,handles_controls,0.14714518189430237,long_slender,0.04456821084022522,0.03441822528839111,0.2034912109375,0.02540881745517254,0.024549290537834167,low_confidence
423,Mesh.1672,plates_discs_shapes,0.3799353837966919,pins_rivets_keys,0.3330889046192169,irregular,0.03600001335144043,0.056999921798706055,0.009999990463256836,0.005963992327451706,0.046846479177474976,low_confidence
432,Mesh.1749,plates_discs_shapes,0.34670770168304443,joints_clamps_structural_connectors,0.22210928797721863,flat_plate,0.005000114440917969,0.5190002918243408,0.05299997329711914,0.06073400005698204,0.1245984137058258,low_confidence
434,Mesh.1702,plates_discs_shapes,0.3025701642036438,joints_clamps_structural_connectors,0.19901254773139954,round_or_cubic,0.08000004291534424,0.06999993324279785,0.029999971389770508,0.01819998398423195,0.10355761647224426,low_confidence
438,Mesh.1728,joints_clamps_structural_connectors,0.2747671604156494,plates_discs_shapes,0.20141693949699402,round_or_cubic,0.08000001311302185,0.06999993324279785,0.029999971389770508,0.01819998025894165,0.0733502209186554,low_confidence
441,Mesh.1668,handles_controls,0.26552319526672363,nuts,0.20478007197380066,round_or_cubic,0.02000001072883606,0.0549999475479126,0.054000020027160645,0.00872799288481474,0.060743123292922974,low_confidence
443,Mesh.1658,washers_rings_spacers,0.3052756190299988,joints_clamps_structural_connectors,0.18816670775413513,irregular,0.04000002145767212,0.05949997901916504,0.037000060081481934,0.005026322789490223,0.11710891127586365,low_confidence
444,Mesh.1753,rotating_fluid_machinery,0.12776857614517212,springs,0.12263408303260803,flat_plate,0.011200010776519775,0.33319395780563354,0.046193838119506836,0.0046477667056024075,0.005134493112564087,low_confidence
445,Mesh.1723,handles_controls,0.26562607288360596,plates_discs_shapes,0.2341853529214859,round_or_cubic,0.050000011920928955,0.05199992656707764,0.028800010681152344,0.007722626440227032,0.031440719962120056,low_confidence
447,Mesh.1680,joints_clamps_structural_connectors,0.2149643748998642,bearings_bushings_guides,0.12272246181964874,irregular,0.01940000057220459,0.027300000190734863,0.01549530029296875,0.0018012308282777667,0.09224191308021545,low_confidence
